"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20060101 ~ 20060131"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 안산상록구 본오동","879","0879","0000","본오주공","59.15","200601","20","11,700","3","1996","본삼로 8"
"경기도 안산상록구 본오동","871","0871","0000","신안1","170.84","200601","9","17,500","15","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","62.4","200601","12","9,400","4","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","81.72","200601","13","11,500","3","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","68.79","200601","18","10,900","5","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","84.92","200601","19","13,700","16","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","170.84","200601","23","17,500","2","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","146.25","200601","25","18,500","10","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","84.92","200601","25","12,000","19","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","62.4","200601","31","9,150","1","1993","반석로 44"
"경기도 안산상록구 본오동","871","0871","0000","신안1","81.72","200601","31","11,550","4","1993","반석로 44"
"경기도 안산상록구 본오동","879-16","0879","0016","신안2","84.92","200601","11","13,500","6","1993","반석로 9"
"경기도 안산상록구 본오동","879-16","0879","0016","신안2","156.96","200601","12","20,300","7","1993","반석로 9"
"경기도 안산상록구 본오동","879-16","0879","0016","신안2","84.92","200601","14","12,500","1","1993","반석로 9"
"경기도 안산상록구 본오동","879-16","0879","0016","신안2","156.96","200601","18","20,000","9","1993","반석로 9"
"경기도 안산상록구 본오동","879-16","0879","0016","신안2","62.52","200601","31","9,100","3","1993","반석로 9"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","75.49","200601","7","15,100","8","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","75.49","200601","11","13,900","3","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","84.91","200601","12","17,100","11","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","75.49","200601","15","13,800","13","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","75.49","200601","20","13,500","7","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","75.49","200601","21","15,250","10","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","59.33","200601","21","10,600","4","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","84.91","200601","23","17,800","14","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","59.33","200601","24","10,300","2","1990","본오로 145"
"경기도 안산상록구 본오동","872-20","0872","0020","우성","45.77","200601","25","7,100","1","1990","본오로 145"
"경기도 안산상록구 본오동","872","0872","0000","월드","59.94","200601","7","14,700","3","1988","본삼로 48"
"경기도 안산상록구 본오동","872","0872","0000","월드","38.88","200601","10","8,450","5","1988","본삼로 48"
"경기도 안산상록구 본오동","872","0872","0000","월드","36.63","200601","10","8,500","4","1988","본삼로 48"
"경기도 안산상록구 본오동","872","0872","0000","월드","64.74","200601","11","17,300","2","1988","본삼로 44"
"경기도 안산상록구 본오동","872","0872","0000","월드","38.88","200601","17","9,200","3","1988","본삼로 48"
"경기도 안산상록구 본오동","872","0872","0000","월드","36.63","200601","17","8,450","4","1988","본삼로 48"
"경기도 안산상록구 본오동","872","0872","0000","월드","53.55","200601","26","13,350","2","1988","본삼로 48"
"경기도 안산상록구 본오동","872","0872","0000","월드","38.88","200601","31","8,550","1","1988","본삼로 48"
"경기도 안산상록구 본오동","879-15","0879","0015","태영","84.99","200601","20","14,500","14","1991","충장로 198"
"경기도 안산상록구 본오동","879-15","0879","0015","태영","84.99","200601","21","17,100","2","1991","충장로 198"
"경기도 안산상록구 본오동","879-15","0879","0015","태영","84.99","200601","31","15,750","4","1991","충장로 198"
"경기도 안산상록구 사동","1345","1345","0000","SK선경","129.77","200601","14","22,000","10","1994","감골2로 58"
"경기도 안산상록구 사동","1345","1345","0000","SK선경","129.77","200601","16","24,000","9","1994","감골2로 58"
"경기도 안산상록구 사동","1533","1533","0000","늘푸른","100.03","200601","13","22,000","2","1999","중보로 22"
"경기도 안산상록구 사동","1533","1533","0000","늘푸른","100.03","200601","15","24,100","9","1999","중보로 22"
"경기도 안산상록구 사동","1533","1533","0000","늘푸른","70.92","200601","17","16,400","2","1999","중보로 22"
"경기도 안산상록구 사동","1506","1506","0000","본오","38.13","200601","5","4,150","14","1992","선진로 108"
"경기도 안산상록구 사동","1506","1506","0000","본오","42.51","200601","7","5,220","4","1992","선진로 108"
"경기도 안산상록구 사동","1514","1514","0000","상록마을","84.669","200601","18","13,500","10","1999","삼리로 23"
"경기도 안산상록구 사동","1514","1514","0000","상록마을","74.78","200601","21","15,920","11","1999","삼리로 23"
"경기도 안산상록구 사동","1553","1553","0000","숲속마을","147.16","200601","6","26,900","14","1999","삼리로 24"
"경기도 안산상록구 사동","1553","1553","0000","숲속마을","84.32","200601","21","15,800","10","1999","삼리로 24"
"경기도 안산상록구 사동","1553","1553","0000","숲속마을","147.16","200601","24","25,800","4","1999","삼리로 24"
"경기도 안산상록구 사동","1553","1553","0000","숲속마을","84.32","200601","31","16,000","7","1999","삼리로 24"
"경기도 안산상록구 사동","1512","1512","0000","안산고잔6차푸르지오","88.957","200601","17","16,900","14","2005","해양1로 11"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","100.189","200601","6","23,470","15","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","100.189","200601","13","23,470","6","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","18","20,110","15","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","18","19,410","19","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","129.667","200601","19","29,100","19","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","129.667","200601","23","30,600","14","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","129.667","200601","24","30,600","20","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","24","36,310","7","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","153.351","200601","24","39,830","24","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","100.189","200601","25","23,670","10","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","129.667","200601","25","30,600","11","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","100.189","200601","25","22,670","3","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","26","20,110","16","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","100.189","200601","26","23,670","21","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","26","20,100","11","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","26","20,300","21","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","28","20,110","18","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","31","19,910","9","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","88.949","200601","31","20,390","19","2005","해양1로 30"
"경기도 안산상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.213","200601","31","20,000","8","2005","해양1로 30"
"경기도 안산상록구 사동","1344","1344","0000","예누림","129.133","200601","11","24,100","11","1994","감골2로 11"
"경기도 안산상록구 사동","1344","1344","0000","예누림","129.133","200601","16","24,700","9","1994","감골2로 11"
"경기도 안산상록구 사동","1344","1344","0000","예누림","129.133","200601","23","22,400","1","1994","감골2로 11"
"경기도 안산상록구 사동","1345-1","1345","0001","요진","84.97","200601","17","15,800","2","1994","감골2로 47"
"경기도 안산상록구 사동","1345-1","1345","0001","요진","84.95","200601","20","15,200","2","1994","감골2로 47"
"경기도 안산상록구 사동","1346","1346","0000","월드메르디앙","59.935","200601","4","10,500","3","1993","감골로 59"
"경기도 안산상록구 사동","1346","1346","0000","월드메르디앙","78.535","200601","21","13,950","4","1993","감골로 59"
"경기도 안산상록구 사동","1346","1346","0000","월드메르디앙","78.535","200601","31","13,950","4","1993","감골로 59"
"경기도 안산상록구 사동","1532","1532","0000","푸른마을주공2","84.79","200601","10","18,400","7","2000","중보로 16"
"경기도 안산상록구 사동","1532","1532","0000","푸른마을주공2","84.5","200601","21","17,900","7","2000","중보로 16"
"경기도 안산상록구 사동","1537","1537","0000","푸른마을주공4","59.65","200601","15","12,800","7","2000","용하공원로 7"
"경기도 안산상록구 사동","1537","1537","0000","푸른마을주공4","49.56","200601","15","9,500","8","2000","용하공원로 7"
"경기도 안산상록구 사동","1537","1537","0000","푸른마을주공4","59.65","200601","17","11,800","4","2000","용하공원로 7"
"경기도 안산상록구 사동","1537","1537","0000","푸른마을주공4","59.65","200601","21","13,400","10","2000","용하공원로 7"
"경기도 안산상록구 사동","1537","1537","0000","푸른마을주공4","49.56","200601","25","9,300","5","2000","용하공원로 7"
"경기도 안산상록구 사동","1536","1536","0000","푸른마을주공5","49.99","200601","7","10,400","11","2000","광덕4로 460"
"경기도 안산상록구 사동","1536","1536","0000","푸른마을주공5","59.99","200601","17","12,800","4","2000","광덕4로 460"
"경기도 안산상록구 사동","1536","1536","0000","푸른마을주공5","59.99","200601","18","11,800","1","2000","광덕4로 460"
"경기도 안산상록구 사동","1345-2","1345","0002","현대1","56.275","200601","7","9,700","5","1994","감골1로 43"
"경기도 안산상록구 사동","1345-2","1345","0002","현대1","120.39","200601","9","25,000","7","1994","감골1로 43"
"경기도 안산상록구 사동","1345-2","1345","0002","현대1","84.96","200601","23","15,800","3","1994","감골1로 43"
"경기도 안산상록구 사동","1345-2","1345","0002","현대1","150.86","200601","25","26,000","8","1994","감골1로 43"
"경기도 안산상록구 사동","1343","1343","0000","현대2","84.99","200601","13","18,000","13","1995","감골2로 12"
"경기도 안산상록구 사동","1343","1343","0000","현대2","84.99","200601","20","17,500","7","1995","감골2로 12"
"경기도 안산상록구 사동","1343","1343","0000","현대2","84.99","200601","24","19,800","13","1995","감골2로 12"
"경기도 안산상록구 사사동","413","0413","0000","현대","67.3871","200601","21","11,300","16","2002","양지마을1길 81"
"경기도 안산상록구 사사동","413","0413","0000","현대","56.8596","200601","26","10,500","13","2002","양지마을1길 81"
"경기도 안산상록구 사사동","413","0413","0000","현대","56.8596","200601","27","13,000","16","2002","양지마을1길 81"
"경기도 안산상록구 성포동","592","0592","0000","선경","84.93","200601","5","15,950","3","1990","예술광장1로 131"
"경기도 안산상록구 성포동","592","0592","0000","선경","84.93","200601","19","15,900","10","1990","예술광장1로 131"
"경기도 안산상록구 성포동","592","0592","0000","선경","62.34","200601","24","10,300","12","1990","예술광장1로 131"
"경기도 안산상록구 성포동","592","0592","0000","선경","84.93","200601","25","14,800","3","1990","예술광장1로 131"
"경기도 안산상록구 성포동","592","0592","0000","선경","129.46","200601","31","24,800","3","1990","예술광장1로 131"
"경기도 안산상록구 성포동","592-2","0592","0002","안산현대1","35.28","200601","5","5,450","1","1989","성포로 31"
"경기도 안산상록구 성포동","592-2","0592","0002","안산현대1","40.76","200601","8","7,400","2","1989","성포로 31"
"경기도 안산상록구 성포동","592-2","0592","0002","안산현대1","35.28","200601","25","5,900","1","1989","성포로 31"
"경기도 안산상록구 성포동","592-2","0592","0002","안산현대1","35.28","200601","28","5,500","4","1989","성포로 31"
"경기도 안산상록구 성포동","583","0583","0000","예술인","61.65","200601","18","9,100","3","1985","화랑로 495"
"경기도 안산상록구 성포동","584","0584","0000","주공10","61.52","200601","19","10,700","9","1987","화랑로 527"
"경기도 안산상록구 성포동","584","0584","0000","주공10","61.52","200601","20","10,900","12","1987","화랑로 527"
"경기도 안산상록구 성포동","584","0584","0000","주공10","67.28","200601","21","11,950","8","1987","화랑로 527"
"경기도 안산상록구 성포동","584","0584","0000","주공10","61.52","200601","23","10,450","4","1987","화랑로 527"
"경기도 안산상록구 성포동","584","0584","0000","주공10","66.56","200601","25","12,000","15","1987","화랑로 527"
"경기도 안산상록구 성포동","591","0591","0000","주공11","49.69","200601","6","8,400","8","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","59.15","200601","9","11,800","4","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","58.14","200601","10","9,500","2","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","58.14","200601","11","10,400","14","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","59.15","200601","12","12,100","4","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","59.15","200601","16","10,900","5","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","58.14","200601","17","10,550","13","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","49.69","200601","18","8,450","9","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","58.14","200601","21","10,500","6","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","59.15","200601","24","11,400","1","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","59.15","200601","25","12,000","4","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","58.14","200601","26","9,600","3","1994","충장로 533"
"경기도 안산상록구 성포동","591","0591","0000","주공11","49.69","200601","31","8,300","8","1994","충장로 533"
"경기도 안산상록구 성포동","587","0587","0000","주공3","49.22","200601","6","15,300","5","1985","화랑로 528"
"경기도 안산상록구 성포동","587","0587","0000","주공3","59.3","200601","19","19,100","3","1985","화랑로 528"
"경기도 안산상록구 성포동","587","0587","0000","주공3","59.3","200601","19","19,000","3","1985","화랑로 528"
"경기도 안산상록구 성포동","588","0588","0000","주공4","83.16","200601","12","16,900","11","1985","화랑로 510"
"경기도 안산상록구 성포동","588","0588","0000","주공4","83.52","200601","31","18,600","14","1985","화랑로 510"
"경기도 안산상록구 월피동","444","0444","0000","주공1","49.94","200601","22","7,800","6","1993","충장로 565"
"경기도 안산상록구 월피동","446","0446","0000","주공2","49.77","200601","5","7,000","2","1994","안산천동로 146"
"경기도 안산상록구 월피동","446","0446","0000","주공2","49.77","200601","7","7,300","2","1994","안산천동로 146"
"경기도 안산상록구 월피동","446","0446","0000","주공2","49.77","200601","17","7,700","12","1994","안산천동로 146"
"경기도 안산상록구 월피동","446","0446","0000","주공2","49.77","200601","19","12,560","2","1994","안산천동로 146"
"경기도 안산상록구 월피동","446","0446","0000","주공2","49.77","200601","23","7,500","12","1994","안산천동로 146"
"경기도 안산상록구 월피동","446","0446","0000","주공2","49.77","200601","31","7,100","1","1994","안산천동로 146"
"경기도 안산상록구 월피동","446","0446","0000","주공3","59.15","200601","2","12,200","2","1995","안산천동로 10"
"경기도 안산상록구 월피동","446","0446","0000","주공3","59.15","200601","4","11,500","2","1995","안산천동로 10"
"경기도 안산상록구 월피동","446","0446","0000","주공3","59.15","200601","10","12,400","2","1995","안산천동로 10"
"경기도 안산상록구 월피동","446","0446","0000","주공3","59.15","200601","19","12,560","2","1995","안산천동로 10"
"경기도 안산상록구 월피동","446","0446","0000","주공3","59.15","200601","22","11,300","1","1995","안산천동로 10"
"경기도 안산상록구 월피동","447","0447","0000","한양","60.3","200601","6","7,950","5","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","77.84","200601","8","11,550","10","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","57.92","200601","11","8,000","3","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","77.84","200601","11","11,750","9","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","60.3","200601","16","7,950","9","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","77.84","200601","16","11,600","7","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","77.84","200601","16","11,600","5","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","60.3","200601","17","8,300","2","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","77.84","200601","20","11,700","12","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","84.16","200601","23","14,300","9","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","66.4","200601","26","10,000","1","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","447","0447","0000","한양","66.4","200601","31","11,800","3","1990","안산천동로1길 9"
"경기도 안산상록구 월피동","448","0448","0000","현대2차","63.9","200601","7","9,200","3","1989","안산천동로1길 29"
"경기도 안산상록구 월피동","448","0448","0000","현대2차","63.9","200601","9","9,200","2","1989","안산천동로1길 29"
"경기도 안산상록구 월피동","448","0448","0000","현대2차","118.65","200601","18","16,300","1","1989","안산천동로1길 29"
"경기도 안산상록구 월피동","448","0448","0000","현대2차","63.9","200601","21","8,700","5","1989","안산천동로1길 29"
"경기도 안산상록구 월피동","448","0448","0000","현대2차","118.65","200601","23","17,200","4","1989","안산천동로1길 29"
"경기도 안산상록구 이동","664-1","0664","0001","푸르지오2차","99.9713","200601","11","27,000","14","2001","안산천남1로 70"
"경기도 안산상록구 장상동","18-5","0018","0005","건양타워","59.82","200601","20","5,000","1","1995","청룡길 25"
"경기도 안산상록구 장상동","18-5","0018","0005","건양타워","83.28","200601","21","9,500","7","1995","청룡길 25"
"경기도 안산상록구 장상동","18-5","0018","0005","건양타워","59.82","200601","31","6,000","8","1995","청룡길 25"
"경기도 안산상록구 장상동","541-1","0541","0001","광덕","81","200601","7","13,000","8","2003","장상길 7-5"
"경기도 안성시 공도읍 만정리","707-1","0707","0001","부영","59.38","200601","23","8,000","5","2001","만수로 31"
"경기도 안성시 공도읍 만정리","707-1","0707","0001","부영","59.38","200601","31","8,000","11","2001","만수로 31"
"경기도 안성시 공도읍 용두리","753","0753","0000","산수화","59.67","200601","20","7,400","8","2003","벚꽃길 73"
"경기도 안성시 공도읍 용두리","752","0752","0000","주은풍림","59.76","200601","28","6,980","5","2002","서동대로 4079"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","2","6,500","7","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","15","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","14","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","6","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","13","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","5","6,514","8","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","5","6,514","3","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","5","6,196","17","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","5","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","12","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","2","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","5","6,196","16","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","5","6,514","12","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","5","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","2","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","5","6,514","18","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","10","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","19","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","25","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","17","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","25","6,514","2","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","8","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","5","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,196","20","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","7","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","8","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,196","20","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","25","6,514","3","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","11","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","3","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","12","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","25","6,196","15","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,900","11","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,196","20","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,196","15","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","16","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","25","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","5","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.91","200601","25","6,514","4","1999","벚꽃길 70"
"경기도 안성시 공도읍 용두리","683","0683","0000","태산1차","59.67","200601","25","6,514","14","1999","벚꽃길 70"
"경기도 안성시 공도읍 진사리","639-1","0639","0001","삼성","84.84","200601","3","12,400","3","2002","진건중길 14"
"경기도 안성시 공도읍 진사리","639-1","0639","0001","삼성","59.85","200601","12","8,500","9","2002","진건중길 14"
"경기도 안성시 공도읍 진사리","639-1","0639","0001","삼성","84.84","200601","23","13,000","12","2002","진건중길 14"
"경기도 안성시 공도읍 진사리","639-1","0639","0001","삼성","84.84","200601","31","12,500","3","2002","진건중길 14"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.13","200601","3","6,200","9","1998","진사길 27"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.13","200601","5","6,450","3","1998","진사길 27"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.13","200601","11","5,800","4","1998","진사길 27"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","59.95","200601","17","7,300","3","1998","진사길 27"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.13","200601","20","6,400","7","1998","진사길 27"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","53.13","200601","20","5,000","1","1998","진사길 27"
"경기도 안성시 공도읍 진사리","20-14","0020","0014","우림","59.95","200601","23","7,300","5","1998","진사길 27"
"경기도 안성시 공도읍 진사리","643","0643","0000","우림루미아트","84.982","200601","4","17,300","12","2004","진건중길 15-10"
"경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","39.75","200601","2","3,200","14","2000","진사길 32"
"경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","39.75","200601","6","4,600","9","2000","진사길 32"
"경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","39.75","200601","7","4,500","8","2000","진사길 32"
"경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","39.75","200601","16","4,500","18","2000","진사길 32"
"경기도 안성시 공도읍 진사리","36-1","0036","0001","주은청설","39.75","200601","23","4,650","15","2000","진사길 32"
"경기도 안성시 금광면 신양복리","139-1","0139","0001","홍익","59.921","200601","2","7,500","12","2001","종합운동장로 132"
"경기도 안성시 금광면 신양복리","139-1","0139","0001","홍익","38.984","200601","20","4,320","13","2001","종합운동장로 132"
"경기도 안성시 금광면 신양복리","139-1","0139","0001","홍익","38.984","200601","23","4,670","8","2001","종합운동장로 132"
"경기도 안성시 금광면 신양복리","139-1","0139","0001","홍익","38.984","200601","25","4,700","9","2001","종합운동장로 132"
"경기도 안성시 금광면 신양복리","139-1","0139","0001","홍익","53.693","200601","31","6,700","3","2001","종합운동장로 132"
"경기도 안성시 금산동","100","0100","0000","금산주공","38.52","200601","31","5,000","4","1987","안성맞춤대로 1127"
"경기도 안성시 금산동","81-2","0081","0002","주은청설","59.52","200601","20","8,000","4","1999","대학로 74"
"경기도 안성시 금산동","81-2","0081","0002","주은청설","65.58","200601","26","9,500","5","1999","대학로 74"
"경기도 안성시 낙원동","68-3","0068","0003","서광","84.56","200601","25","10,500","7","1992","장기로 95"
