"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190301 ~ 20190331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 원주시 반곡동","2047-5","2047","0005","중흥에스-클래스프라디움","105.1711","201903","6","30,500","14","2016","배울로 24"
"강원도 원주시 반곡동","2047-5","2047","0005","중흥에스-클래스프라디움","84.9907","201903","7","26,800","15","2016","배울로 24"
"강원도 원주시 반곡동","2047-5","2047","0005","중흥에스-클래스프라디움","84.9907","201903","10","25,700","4","2016","배울로 24"
"강원도 원주시 반곡동","2047-5","2047","0005","중흥에스-클래스프라디움","84.9875","201903","13","27,000","18","2016","배울로 24"
"강원도 원주시 반곡동","2047-5","2047","0005","중흥에스-클래스프라디움","84.9907","201903","29","28,500","18","2016","배울로 24"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.92","201903","5","22,000","3","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.92","201903","7","23,000","4","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.93","201903","12","22,500","9","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","74.94","201903","19","19,500","20","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.93","201903","22","21,000","20","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.92","201903","23","20,000","4","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.92","201903","27","22,000","10","2013","혁신로 92"
"강원도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.92","201903","28","21,500","2","2013","혁신로 92"
"강원도 원주시 반곡동","1816-3","1816","0003","푸른숨엘에이치11단지","84.97","201903","4","22,400","14","2014","혁신로 400"
"강원도 원주시 반곡동","1894-2","1894","0002","힐데스하임 5단지","84.9593","201903","6","31,800","20","2015","혁신로 91"
"강원도 원주시 반곡동","1894-2","1894","0002","힐데스하임 5단지","84.9593","201903","23","29,900","9","2015","혁신로 91"
"강원도 원주시 봉산동","1201-2","1201","0002","동신","75.6","201903","26","11,000","3","1998","행구로 102"
"강원도 원주시 봉산동","1201","1201","0000","삼익","59.99","201903","2","11,000","6","1995","행구로 84"
"강원도 원주시 봉산동","1201","1201","0000","삼익","59.99","201903","29","9,000","11","1995","행구로 84"
"강원도 원주시 봉산동","1203-1","1203","0001","아포리배말타운","59.5526","201903","13","14,000","15","2004","치악로 1883"
"강원도 원주시 봉산동","1203-1","1203","0001","아포리배말타운","84.516","201903","22","19,000","10","2004","치악로 1883"
"강원도 원주시 봉산동","1203-1","1203","0001","아포리배말타운","84.516","201903","27","18,000","21","2004","치악로 1883"
"강원도 원주시 소초면 장양리","816-2","0816","0002","영진4차","37.12","201903","8","3,725","1","2006","장막2길 10"
"강원도 원주시 우산동","157","0157","0000","덕원","57.84","201903","11","5,800","2","1992","원문로100번길 90"
"강원도 원주시 우산동","821","0821","0000","원주신일유토빌","116.161","201903","8","20,500","3","2012","우산공단길 23"
"강원도 원주시 우산동","821","0821","0000","원주신일유토빌","59.727","201903","13","15,600","2","2012","우산공단길 23"
"강원도 원주시 우산동","821","0821","0000","원주신일유토빌","116.161","201903","15","19,800","2","2012","우산공단길 23"
"강원도 원주시 우산동","821","0821","0000","원주신일유토빌","84.79","201903","26","16,900","10","2012","우산공단길 23"
"강원도 원주시 우산동","818","0818","0000","한라비발디","98.394","201903","5","18,000","2","2009","모란1길 86"
"강원도 원주시 우산동","818","0818","0000","한라비발디","84.973","201903","14","17,500","3","2009","모란1길 86"
"강원도 원주시 우산동","818","0818","0000","한라비발디","84.989","201903","20","20,000","4","2009","모란1길 86"
"강원도 원주시 우산동","818","0818","0000","한라비발디","156.001","201903","29","31,800","8","2009","모란1길 86"
"강원도 원주시 우산동","823","0823","0000","한라비발디2차","84.22","201903","20","22,700","16","2014","봉화로 231"
"강원도 원주시 우산동","823","0823","0000","한라비발디2차","84.52","201903","23","21,500","18","2014","봉화로 231"
"강원도 원주시 원동","274-4","0274","0004","원동 현진","74.43","201903","4","10,000","14","1996","무실로47번길 34"
"강원도 원주시 원동","274-4","0274","0004","원동 현진","59.4","201903","8","7,800","6","1996","무실로47번길 34"
"강원도 원주시 원동","274-4","0274","0004","원동 현진","84.93","201903","11","10,000","9","1996","무실로47번길 34"
"강원도 원주시 원동","295","0295","0000","원동주공2","51.02","201903","18","7,100","5","1989","무실로 121"
"강원도 원주시 원동","295","0295","0000","원동주공2","51.02","201903","29","9,300","1","1989","무실로 121"
"강원도 원주시 원동","113-1","0113","0001","원동진로","72.86","201903","26","10,450","13","1999","남산로48번길 26"
"강원도 원주시 원동","273-1","0273","0001","한주","52.8","201903","2","7,250","3","1995","무실로 91"
"강원도 원주시 일산동","272-3","0272","0003","신진빌리지","84.79","201903","18","8,000","3","1989","천사로 130"
"강원도 원주시 일산동","355-1","0355","0001","원흥2","84.945","201903","4","12,000","10","1992","무실로 130"
"강원도 원주시 일산동","355-1","0355","0001","원흥2","71.015","201903","14","9,000","7","1992","무실로 130"
"강원도 원주시 일산동","355-1","0355","0001","원흥2","71.015","201903","23","10,800","5","1992","무실로 130"
"강원도 원주시 일산동","247-162","0247","0162","일산국제","59.91","201903","18","9,000","2","2001","남산로 141"
"강원도 원주시 일산동","247-162","0247","0162","일산국제","84.9","201903","28","14,000","9","2001","남산로 141"
"강원도 원주시 지정면 가곡리","1537","1537","0000","원주 롯데캐슬 더 퍼스트 1차","59.9479","201903","4","19,000","14","2018","가곡로 50"
"강원도 원주시 지정면 가곡리","1534","1534","0000","원주 롯데캐슬 더 퍼스트 2차","84.9663","201903","14","25,120","11","2018","가곡로 70"
"강원도 원주시 지정면 가곡리","1493","1493","0000","원주기업도시 라온프라이빗","84.7002","201903","18","22,410","29","2018","가곡로 132"
"강원도 원주시 지정면 가곡리","1493","1493","0000","원주기업도시 라온프라이빗","84.7303","201903","26","22,410","9","2018","가곡로 132"
"강원도 원주시 태장동","2731","2731","0000","e편한세상 원주태장","59.9956","201903","10","17,800","18","2018","현충로232번길 42"
"강원도 원주시 태장동","580","0580","0000","금광포란재1단지","59.9835","201903","3","10,700","18","2006","포란재로 36"
"강원도 원주시 태장동","580","0580","0000","금광포란재1단지","59.9835","201903","6","9,900","13","2006","포란재로 36"
"강원도 원주시 태장동","580","0580","0000","금광포란재1단지","84.961","201903","20","12,000","1","2006","포란재로 36"
"강원도 원주시 태장동","580","0580","0000","금광포란재1단지","59.9835","201903","23","9,800","10","2006","포란재로 36"
"강원도 원주시 태장동","580","0580","0000","금광포란재1단지","84.961","201903","27","14,000","6","2006","포란재로 36"
"강원도 원주시 태장동","580","0580","0000","금광포란재1단지","84.961","201903","29","13,900","12","2006","포란재로 36"
"강원도 원주시 태장동","1040-8","1040","0008","대흥2","59.94","201903","4","6,500","3","1995","흥양로 30"
"강원도 원주시 태장동","1040-8","1040","0008","대흥2","59.94","201903","7","6,000","3","1995","흥양로 30"
"강원도 원주시 태장동","1040-8","1040","0008","대흥2","59.94","201903","9","7,000","8","1995","흥양로 30"
"강원도 원주시 태장동","1040-8","1040","0008","대흥2","59.94","201903","9","7,800","9","1995","흥양로 30"
"강원도 원주시 태장동","1040-8","1040","0008","대흥2","59.94","201903","17","6,700","3","1995","흥양로 30"
"강원도 원주시 태장동","546","0546","0000","두진백로","28.14","201903","19","3,750","11","1999","흥양로 64"
"강원도 원주시 태장동","1836","1836","0000","백운3차","40.83","201903","25","5,750","1","2000","태장공단길 10"
"강원도 원주시 태장동","1836","1836","0000","백운3차","49.29","201903","27","6,000","5","2000","태장공단길 10"
"강원도 원주시 태장동","1836","1836","0000","백운3차","40.83","201903","29","4,600","11","2000","태장공단길 10"
"강원도 원주시 태장동","1836","1836","0000","백운3차","40.83","201903","29","5,900","8","2000","태장공단길 10"
"강원도 원주시 태장동","551","0551","0000","삼정백조","49.77","201903","20","6,600","6","1997","흥양로102번길 22"
"강원도 원주시 태장동","971","0971","0000","상록아파트","53.82","201903","16","5,500","5","1992","현충로 234"
"강원도 원주시 태장동","128-9","0128","0009","성호2차샤인힐즈","84.647","201903","11","14,900","1","2004","현충로58번길 71"
"강원도 원주시 태장동","128-9","0128","0009","성호2차샤인힐즈","59.73","201903","13","11,000","14","2004","현충로58번길 71"
"강원도 원주시 태장동","128-9","0128","0009","성호2차샤인힐즈","59.73","201903","18","9,700","11","2004","현충로58번길 71"
"강원도 원주시 태장동","128-9","0128","0009","성호2차샤인힐즈","59.73","201903","26","9,800","8","2004","현충로58번길 71"
"강원도 원주시 태장동","891-1","0891","0001","영진2","59.94","201903","5","7,500","2","1993","현충로 155"
"강원도 원주시 태장동","891-1","0891","0001","영진2","59.94","201903","18","6,200","16","1993","현충로 155"
"강원도 원주시 태장동","2210","2210","0000","우성1","72.94","201903","14","8,000","10","1990","적동1길 7"
"강원도 원주시 태장동","1266-6","1266","0006","태봉우성2","84.72","201903","16","14,200","10","1992","현충로 304"
"강원도 원주시 태장동","129","0129","0000","태장동 성호아파트","59.815","201903","1","7,500","11","1998","치악로 2047"
"강원도 원주시 태장동","129","0129","0000","태장동 성호아파트","49.995","201903","6","5,000","13","1998","치악로 2047"
"강원도 원주시 태장동","128-1","0128","0001","태장동보렉스(8차)","59.88","201903","8","9,000","15","1997","치악로 2033"
"강원도 원주시 태장동","128-1","0128","0001","태장동보렉스(8차)","74.25","201903","13","11,600","1","1997","치악로 2033"
"강원도 원주시 태장동","2705","2705","0000","태장주공1단지","84.73","201903","16","8,500","2","1997","흥양로51번길 22"
"강원도 원주시 태장동","2708","2708","0000","태장주공2","39.44","201903","1","6,500","15","1997","흥양로51번길 18"
"강원도 원주시 태장동","2708","2708","0000","태장주공2","59.67","201903","28","9,500","10","1997","흥양로51번길 18"
"강원도 원주시 태장동","2708","2708","0000","태장주공3","49.61","201903","20","8,900","12","1997","흥양로51번길 16"
"강원도 원주시 태장동","682","0682","0000","현대","59.445","201903","26","9,000","12","1995","현충로58번길 29"
"강원도 원주시 태장동","682","0682","0000","현대","84.482","201903","27","11,000","12","1995","현충로58번길 29"
"강원도 원주시 판부면 서곡리","592","0592","0000","거장2차아파트","39.06","201903","20","6,500","15","2002","남원로 223"
"강원도 원주시 판부면 서곡리","2048","2048","0000","남원주 코아루 미소지움","59.979","201903","14","21,200","15","2018","남원로 390"
"강원도 원주시 판부면 서곡리","446","0446","0000","원주더샵아파트","147.91","201903","30","31,000","9","2006","시청로 264"
"강원도 원주시 학성동","1032-9","1032","0009","삼천리2","76.7325","201903","24","9,400","2","1993","학성길 54"
"강원도 원주시 학성동","1031","1031","0000","삼천리3","84.66","201903","7","12,500","10","1997","학성길 38"
"강원도 원주시 학성동","1031","1031","0000","삼천리3","59.99","201903","10","8,600","2","1997","학성길 38"
"강원도 원주시 학성동","1050","1050","0000","영진로얄타운","59.4","201903","18","7,000","11","1994","남산로218번길 34"
"강원도 원주시 행구동","1850","1850","0000","건영","167.73","201903","15","18,500","8","1996","행구로 287"
"강원도 원주시 행구동","1850","1850","0000","건영","84.5","201903","20","8,000","11","1996","행구로 287"
"강원도 원주시 행구동","1850","1850","0000","건영","59.79","201903","25","8,000","5","1996","행구로 287"
"강원도 원주시 행구동","1815-1","1815","0001","행구금강아미움아파트","84.9","201903","4","20,000","11","2007","행구로 140"
"강원도 원주시 행구동","1658-4","1658","0004","현대","59.54","201903","1","9,800","8","1997","행구로 216"
"강원도 원주시 행구동","1658-4","1658","0004","현대","59.54","201903","21","9,400","15","1997","행구로 216"
"강원도 원주시 흥업면 매지리","1934","1934","0000","청솔","25.92","201903","26","4,720","2","2000","세동길 51"
"강원도 원주시 흥업면 매지리","1934","1934","0000","청솔","25.92","201903","26","5,000","3","2000","세동길 51"
"강원도 원주시 흥업면 매지리","1934","1934","0000","청솔","25.92","201903","26","5,280","6","2000","세동길 51"
"강원도 원주시 흥업면 흥업리","1827","1827","0000","남원주두산위브","84.8613","201903","15","17,800","14","2009","북원로 1600"
"강원도 원주시 흥업면 흥업리","1827","1827","0000","남원주두산위브","84.8613","201903","30","19,000","4","2009","북원로 1600"
"강원도 원주시 흥업면 흥업리","86","0086","0000","흥업경동아파트","32.438","201903","5","5,300","10","2000","울업1길 33"
"강원도 원주시 흥업면 흥업리","86","0086","0000","흥업경동아파트","39.698","201903","18","6,100","3","2000","울업1길 33"
"강원도 인제군 북면 원통리","664","0664","0000","꿈의궁전아파트","38.85","201903","20","6,400","9","2002","원통로211번길 13"
"강원도 인제군 북면 원통리","674-13","0674","0013","남향에코캐슬","58.88","201903","28","15,400","5","2017","원통로211번길 1"
"강원도 인제군 북면 원통리","681-1","0681","0001","넥슨아파트","84.84","201903","11","16,000","3","2013","금강로26번길 20"
"강원도 인제군 북면 원통리","681-1","0681","0001","넥슨아파트","84.84","201903","12","16,000","3","2013","금강로26번길 20"
"강원도 인제군 북면 원통리","681-1","0681","0001","넥슨아파트","84.84","201903","14","16,800","7","2013","금강로26번길 20"
"강원도 인제군 인제읍 남북리","832","0832","0000","인제대희지센트","84.487","201903","4","19,400","7","2012","인제로 110"
"강원도 인제군 인제읍 남북리","832","0832","0000","인제대희지센트","84.487","201903","11","20,500","13","2012","인제로 110"
"강원도 인제군 인제읍 남북리","832","0832","0000","인제대희지센트","84.487","201903","12","19,750","14","2012","인제로 110"
"강원도 인제군 인제읍 덕산리","666","0666","0000","한양쉐르빌(101동)","53.653","201903","18","8,800","5","2004","내린천로 6760"
"강원도 인제군 인제읍 덕산리","666","0666","0000","한양쉐르빌(101동)","53.653","201903","25","8,800","2","2004","내린천로 6760"
"강원도 인제군 인제읍 상동리","43-1","0043","0001","내설악","84.42","201903","4","13,300","9","2003","인제로228번길 6"
"강원도 인제군 인제읍 상동리","43-1","0043","0001","내설악","84.42","201903","12","13,000","13","2003","인제로228번길 6"
"강원도 인제군 인제읍 상동리","37","0037","0000","신아리버빌","84.59","201903","7","16,800","13","2002","인제로240번길 12"
"강원도 인제군 인제읍 상동리","37","0037","0000","신아리버빌","81.977","201903","29","17,200","5","2002","인제로240번길 12"
"강원도 정선군 남면 무릉리","530","0530","0000","멀미주공","39.6","201903","5","2,900","4","1992","멀미길 33"
"강원도 정선군 남면 무릉리","530","0530","0000","멀미주공","39.99","201903","6","3,000","1","1992","멀미길 33"
"강원도 정선군 남면 무릉리","590-1","0590","0001","묵산주공","39.72","201903","7","2,800","2","1986","지장천로 76"
"강원도 정선군 남면 무릉리","590-1","0590","0001","묵산주공","39.72","201903","18","1,500","5","1986","지장천로 76"
"강원도 정선군 남면 문곡리","593","0593","0000","정선수려안","59.985","201903","6","8,270","4","2011","별어곡2길 37"
"강원도 정선군 남면 문곡리","593","0593","0000","정선수려안","84.941","201903","14","10,000","6","2011","별어곡2길 37"
"강원도 정선군 남면 문곡리","593","0593","0000","정선수려안","59.985","201903","14","7,700","2","2011","별어곡2길 37"
"강원도 정선군 사북읍 사북리","435-1","0435","0001","도사곡주공1","52.73","201903","4","3,400","3","1984","도사곡길 21"
"강원도 정선군 사북읍 사북리","435-1","0435","0001","도사곡주공1","45.72","201903","7","3,500","1","1984","도사곡길 21"
"강원도 정선군 사북읍 사북리","435-1","0435","0001","도사곡주공1","52.37","201903","9","3,700","5","1984","도사곡길 21"
"강원도 정선군 사북읍 사북리","435-1","0435","0001","도사곡주공1","45.85","201903","20","3,000","3","1984","도사곡길 21"
"강원도 정선군 사북읍 사북리","435-1","0435","0001","도사곡주공1","52.37","201903","26","3,400","5","1984","도사곡길 21"
"강원도 정선군 사북읍 사북리","435-5","0435","0005","도사곡주공2","39.69","201903","13","3,300","5","1991","도사곡길 21"
"강원도 정선군 사북읍 사북리","294-3","0294","0003","사북선명2차","84.97","201903","12","15,200","2","2003","파랑새길 10"
"강원도 정선군 사북읍 사북리","229-3","0229","0003","영동","48.79","201903","18","1,200","5","1989","북일안길 51"
"강원도 정선군 신동읍 조동리","144","0144","0000","함백아파트","40.32","201903","8","950","2","1984","새골길 70"
"강원도 정선군 신동읍 조동리","144","0144","0000","함백아파트","40.45","201903","12","1,100","4","1984","새골길 70"
"강원도 정선군 정선읍 봉양리","47-2","0047","0002","금광임대","60","201903","5","9,200","7","1998","녹송5길 42"
"강원도 정선군 정선읍 북실리","830","0830","0000","북실마루","84.8649","201903","27","24,800","12","2012","용담길 63"
"강원도 정선군 정선읍 북실리","772-2","0772","0002","북실주공","39.3","201903","13","4,300","4","1990","정선로 1182"
"강원도 정선군 정선읍 북실리","745-1","0745","0001","현대","84.93","201903","21","20,000","18","1998","정선로 1245-11"
"강원도 철원군 갈말읍 지포리","138","0138","0000","명품ESA","128.837","201903","8","23,000","4","2008","명성로139번길 13-22"
"강원도 철원군 갈말읍 지포리","138","0138","0000","명품ESA","84.8079","201903","25","19,800","14","2008","명성로139번길 13-22"
"강원도 철원군 갈말읍 지포리","138","0138","0000","명품ESA","84.8079","201903","27","18,850","6","2008","명성로139번길 13-22"
"강원도 철원군 갈말읍 지포리","152-1","0152","0001","삼호","83.6768","201903","6","6,500","3","1992","명성로125번길 7"
"강원도 철원군 갈말읍 지포리","152-1","0152","0001","삼호","84.096","201903","12","7,000","4","1992","명성로125번길 7"
"강원도 철원군 갈말읍 지포리","460","0460","0000","지포리도성","71.6951","201903","7","14,100","3","2007","명성로139번길 43"
"강원도 철원군 동송읍 오덕리","963-1","0963","0001","세륭","51.66","201903","18","2,700","5","1992","오덕로30번길 13-13"
"강원도 철원군 동송읍 오덕리","963-1","0963","0001","세륭","63.72","201903","24","3,100","5","1992","오덕로30번길 13-13"
"강원도 철원군 동송읍 이평리","838-8","0838","0008","금학","84.73","201903","11","7,000","1","1997","금학로187번길 16-20"
"강원도 철원군 동송읍 이평리","572-4","0572","0004","유명","36","201903","15","2,200","4","1997","금학로116번길 13"
"강원도 철원군 동송읍 이평리","588-3","0588","0003","한국개나리","59.91","201903","12","7,450","1","1995","금학로136번길 18"
"강원도 철원군 동송읍 이평리","588-3","0588","0003","한국개나리","84.87","201903","21","13,000","10","1995","금학로136번길 18"
"강원도 철원군 철원읍 화지리","71-2","0071","0002","산호그린빌","59.85","201903","20","9,700","3","2003","금학로317번길 17"
"강원도 춘천시 근화동","279-8","0279","0008","신성미소지움","59.92","201903","15","18,700","8","2007","근화길15번길 26"
"강원도 춘천시 근화동","279-8","0279","0008","신성미소지움","59.92","201903","27","17,300","1","2007","근화길15번길 26"
"강원도 춘천시 근화동","742-1","0742","0001","청와","39.7","201903","12","7,000","7","1991","중앙로190번길 79"
"강원도 춘천시 남산면 창촌리","34-2","0034","0002","근로자임대","37.7","201903","20","3,150","2","1990","창말길 54-14"
"강원도 춘천시 동내면 거두리","939-1","0939","0001","부영1차","84.9763","201903","12","17,400","3","2003","춘천순환로94번길 12"
"강원도 춘천시 동내면 거두리","939-1","0939","0001","부영1차","84.9763","201903","13","18,300","14","2003","춘천순환로94번길 12"
"강원도 춘천시 동내면 거두리","939-2","0939","0002","부영3차","59.8404","201903","5","15,700","11","2003","춘천순환로94번길 12"
"강원도 춘천시 동내면 거두리","939-2","0939","0002","부영3차","59.8404","201903","12","16,000","12","2003","춘천순환로94번길 12"
"강원도 춘천시 동내면 거두리","936","0936","0000","초록지붕","84.4255","201903","11","19,900","12","2006","거두택지길 7"
"강원도 춘천시 동내면 거두리","1038","1038","0000","현대성우오스타","84.95","201903","14","26,000","15","2009","춘천순환로 93"
"강원도 춘천시 동내면 거두리","1038","1038","0000","현대성우오스타","84.96","201903","22","28,000","16","2009","춘천순환로 93"
"강원도 춘천시 동면 만천리","984","0984","0000","춘천KCC스위첸","125.17","201903","1","24,000","2","2009","만천로 69"
"강원도 춘천시 동면 만천리","984","0984","0000","춘천KCC스위첸","125.17","201903","8","25,950","4","2009","만천로 69"
"강원도 춘천시 동면 만천리","984","0984","0000","춘천KCC스위첸","84.972","201903","29","21,100","3","2009","만천로 69"
"강원도 춘천시 동면 만천리","971","0971","0000","한일유앤아이","127.9717","201903","4","25,800","9","2006","만천로 107"
"강원도 춘천시 동면 장학리","981","0981","0000","두산위브","84.988","201903","6","21,800","10","2008","삭주로 231"
"강원도 춘천시 동면 장학리","981","0981","0000","두산위브","117.018","201903","11","24,000","11","2008","삭주로 231"
"강원도 춘천시 동면 장학리","981","0981","0000","두산위브","84.968","201903","12","22,400","13","2008","삭주로 231"
"강원도 춘천시 동면 장학리","981","0981","0000","두산위브","84.991","201903","25","21,200","2","2008","삭주로 231"
"강원도 춘천시 사농동","810","0810","0000","롯데캐슬2단지","84.97","201903","1","19,900","10","2008","마장길 60"
"강원도 춘천시 사농동","810","0810","0000","롯데캐슬2단지","84.97","201903","9","20,200","6","2008","마장길 60"
"강원도 춘천시 사농동","820","0820","0000","춘천뉴시티코아루","84.9808","201903","15","21,300","15","2013","영서로 2922"
"강원도 춘천시 사농동","820","0820","0000","춘천뉴시티코아루","84.9808","201903","26","19,300","1","2013","영서로 2922"
"강원도 춘천시 사농동","158","0158","0000","현대","80.934","201903","30","16,500","7","2002","영서로 2920"
"강원도 춘천시 석사동","722-2","0722","0002","그랜드","84.95","201903","9","20,000","4","1998","우석로101번길 20"
"강원도 춘천시 석사동","727-4","0727","0004","두산","59.97","201903","4","13,000","9","1997","후석로186번길 25"
"강원도 춘천시 석사동","727-4","0727","0004","두산","59.97","201903","11","14,100","8","1997","후석로186번길 25"
"강원도 춘천시 석사동","727-4","0727","0004","두산","59.97","201903","18","14,500","12","1997","후석로186번길 25"
"강원도 춘천시 석사동","682","0682","0000","봄내","49.86","201903","14","9,400","4","1991","석사길 10"
"강원도 춘천시 석사동","115-10","0115","0010","석사극동","73.47","201903","15","15,700","8","1992","공지로 43"
"강원도 춘천시 석사동","115-10","0115","0010","석사극동","84.96","201903","22","14,500","8","1992","공지로 43"
"강원도 춘천시 석사동","721-2","0721","0002","석사대우","169.2","201903","4","23,000","14","1998","우석로101번길 86"
"강원도 춘천시 석사동","721-2","0721","0002","석사대우","169.2","201903","9","24,400","6","1998","우석로101번길 86"
"강원도 춘천시 석사동","721-2","0721","0002","석사대우","169.2","201903","14","23,000","14","1998","우석로101번길 86"
"강원도 춘천시 석사동","721-2","0721","0002","석사대우","134.34","201903","18","23,300","7","1998","우석로101번길 86"
"강원도 춘천시 석사동","727-2","0727","0002","석사부영","49.92","201903","6","10,200","11","1998","우석로101번길 83"
"강원도 춘천시 석사동","727-2","0727","0002","석사부영","59.76","201903","13","13,250","10","1998","우석로101번길 83"
"강원도 춘천시 석사동","727-2","0727","0002","석사부영","59.76","201903","26","10,500","8","1998","우석로101번길 83"
"강원도 춘천시 석사동","727-2","0727","0002","석사부영","59.76","201903","28","11,000","7","1998","우석로101번길 83"
"강원도 춘천시 석사동","727-5","0727","0005","진흥","59.15","201903","25","12,500","4","1997","후석로186번길 9"
"강원도 춘천시 석사동","727-5","0727","0005","진흥","59.15","201903","26","14,000","10","1997","후석로186번길 9"
"강원도 춘천시 석사동","727-5","0727","0005","진흥","59.15","201903","28","13,250","7","1997","후석로186번길 9"
"강원도 춘천시 석사동","727-6","0727","0006","청구","59.965","201903","20","14,100","14","1997","서부대성로 332"
"강원도 춘천시 석사동","820","0820","0000","퇴계3주공","84.9","201903","19","18,000","9","1999","퇴계로 220-19"
"강원도 춘천시 석사동","820","0820","0000","퇴계3주공","84.79","201903","26","18,100","12","1999","퇴계로 220-19"
"강원도 춘천시 석사동","822","0822","0000","퇴계주공4","59.99","201903","7","15,500","11","1998","퇴계로 242"
"강원도 춘천시 석사동","822","0822","0000","퇴계주공4","59.99","201903","9","16,000","17","1998","퇴계로 242"
"강원도 춘천시 석사동","822","0822","0000","퇴계주공4","59.99","201903","12","15,500","11","1998","퇴계로 242"
"강원도 춘천시 석사동","822","0822","0000","퇴계주공4","49.29","201903","30","13,200","14","1998","퇴계로 242"
"강원도 춘천시 석사동","822","0822","0000","퇴계주공4","59.99","201903","31","15,950","8","1998","퇴계로 242"
"강원도 춘천시 석사동","893","0893","0000","현진에버빌1차","84.921","201903","1","22,900","2","2004","지석로 97"
"강원도 춘천시 석사동","893","0893","0000","현진에버빌1차","84.999","201903","15","25,900","9","2004","지석로 97"
"강원도 춘천시 석사동","893","0893","0000","현진에버빌1차","84.921","201903","23","24,250","8","2004","지석로 97"
"강원도 춘천시 석사동","893","0893","0000","현진에버빌1차","84.999","201903","30","26,050","13","2004","지석로 97"
"강원도 춘천시 석사동","866","0866","0000","휴먼타운","69.36","201903","5","15,000","1","2002","지석로 29"
"강원도 춘천시 석사동","866","0866","0000","휴먼타운","84.89","201903","7","19,500","5","2002","지석로 29"
"강원도 춘천시 석사동","866","0866","0000","휴먼타운","84.89","201903","11","19,000","8","2002","지석로 29"
"강원도 춘천시 석사동","866","0866","0000","휴먼타운","84.89","201903","12","19,250","7","2002","지석로 29"
"강원도 춘천시 석사동","866","0866","0000","휴먼타운","84.89","201903","23","19,300","8","2002","지석로 29"
"강원도 춘천시 소양로2가","183","0183","0000","e편한세상 춘천","78.318","201903","2","25,500","8","2014","서부대성로 33"
"강원도 춘천시 소양로2가","183","0183","0000","e편한세상 춘천","84.885","201903","11","28,650","13","2014","서부대성로 33"
"강원도 춘천시 소양로2가","183","0183","0000","e편한세상 춘천","84.898","201903","21","27,450","17","2014","서부대성로 33"
"강원도 춘천시 소양로2가","183","0183","0000","e편한세상 춘천","104.796","201903","22","30,000","3","2014","서부대성로 33"
"강원도 춘천시 소양로2가","183","0183","0000","e편한세상 춘천","84.966","201903","27","26,700","14","2014","서부대성로 33"
"강원도 춘천시 소양로2가","172-1","0172","0001","서부시장신동아","84.73","201903","6","15,000","6","1992","서부대성로 12"
"강원도 춘천시 소양로2가","1","0001","0000","소양로현대","59.96","201903","11","13,600","3","1998","모수물길 60"
"강원도 춘천시 소양로2가","1","0001","0000","소양로현대","59.96","201903","27","12,900","6","1998","모수물길 60"
"강원도 춘천시 신북읍 천전리","1351","1351","0000","춘천해강","37.35","201903","5","6,100","8","1997","상천2길 52"
"강원도 춘천시 신북읍 천전리","1351","1351","0000","춘천해강","59.96","201903","7","9,500","10","1997","상천2길 52"
"강원도 춘천시 신북읍 천전리","1351","1351","0000","춘천해강","37.35","201903","28","5,900","17","1997","상천2길 52"
"강원도 춘천시 온의동","510","0510","0000","럭키","84.97","201903","4","15,700","8","1993","영서로 2317"
"강원도 춘천시 온의동","510","0510","0000","럭키","84.97","201903","21","15,500","7","1993","영서로 2317"
"강원도 춘천시 온의동","573","0573","0000","마젤란","84.401","201903","19","26,400","14","2007","영서로 2329"
"강원도 춘천시 온의동","590","0590","0000","온의 롯데캐슬 스카이클래스","125.709","201903","16","56,000","25","2015","방송길 70"
"강원도 춘천시 우두동","1082","1082","0000","강변코아루","146.026","201903","18","35,000","9","2007","새청말길 26"
