"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20181101 ~ 20181130"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"강원도 강릉시 교동","1750","1750","0000","교동1주공","59.89","201811","30","16,500","14","1999","가작로 78"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.74","201811","7","15,000","1","2002","교동광장로 138-12"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.74","201811","24","17,000","9","2002","교동광장로 138-12"
"강원도 강릉시 교동","1766","1766","0000","교동3주공","59.74","201811","25","17,000","4","2002","교동광장로 138-12"
"강원도 강릉시 교동","357","0357","0000","교동이-편한세상","84.7155","201811","23","25,500","8","2006","종합운동장길 92"
"강원도 강릉시 교동","1429-1","1429","0001","민락","54.81","201811","7","7,500","4","1985","하슬라로10번길 7"
"강원도 강릉시 교동","1762","1762","0000","부영5","84.93","201811","18","21,000","6","2001","교동광장로 163"
"강원도 강릉시 교동","1775","1775","0000","부영6","84.9763","201811","13","18,600","8","2003","정원로 53-9"
"강원도 강릉시 교동","780","0780","0000","제일","71.745","201811","19","5,800","5","1981","화부산로117번길 7"
"강원도 강릉시 교동","46-1","0046","0001","한신","84.98","201811","22","13,500","13","1997","명륜로 95-7"
"강원도 강릉시 교동","1759","1759","0000","현대하이빌","99.96","201811","5","25,650","5","1999","원대로128번길 14"
"강원도 강릉시 교동","1759","1759","0000","현대하이빌","122.74","201811","10","27,000","2","1999","원대로128번길 14"
"강원도 강릉시 내곡동","616","0616","0000","강부2","24.795","201811","3","3,420","3","1988","관대길 63"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","59.84","201811","5","12,700","3","1998","범일로 645"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","59.84","201811","10","12,400","7","1998","범일로 645"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","59.84","201811","19","12,500","10","1998","범일로 645"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","84.99","201811","20","14,000","11","1998","범일로 645"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","59.84","201811","27","12,300","17","1998","범일로 645"
"강원도 강릉시 내곡동","469","0469","0000","내곡동현대","84.99","201811","30","17,750","12","1998","범일로 645"
"강원도 강릉시 내곡동","623","0623","0000","내곡주공","39.69","201811","15","6,600","3","1989","관대길16번길 6"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","84.95","201811","9","15,800","2","1997","강변로 114"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","59.97","201811","14","10,900","5","1997","강변로 114"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","59.97","201811","21","12,800","14","1997","강변로 114"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","59.97","201811","23","11,700","5","1997","강변로 114"
"강원도 강릉시 내곡동","476","0476","0000","내곡한라","59.97","201811","28","12,700","12","1997","강변로 114"
"강원도 강릉시 노암동","618-1","0618","0001","고합","43.38","201811","2","7,400","4","1996","남부로125번길 23"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","39.762","201811","21","8,430","4","2000","남부로125번길 7"
"강원도 강릉시 노암동","605","0605","0000","노암3한라","39.762","201811","25","8,100","2","2000","남부로125번길 7"
"강원도 강릉시 노암동","610","0610","0000","노암남산현대","59.84","201811","5","10,000","1","1998","남부로125번길 11"
"강원도 강릉시 노암동","610","0610","0000","노암남산현대","84.99","201811","21","13,800","2","1998","남부로125번길 11"
"강원도 강릉시 노암동","627-2","0627","0002","대림임대","48.32","201811","26","6,000","4","1989","임영로25번길 13"
"강원도 강릉시 노암동","397","0397","0000","서일","31.08","201811","8","3,500","2","1988","노암길42번길 20"
"강원도 강릉시 노암동","711","0711","0000","신화","59.944","201811","27","11,700","1","1998","강변로 270"
"강원도 강릉시 노암동","844","0844","0000","양우내안애","84.4413","201811","19","20,900","6","2009","강변로 328-8"
"강원도 강릉시 노암동","844","0844","0000","양우내안애","114.6085","201811","19","21,400","2","2009","강변로 328-8"
"강원도 강릉시 노암동","385","0385","0000","한라2","59.989","201811","16","9,700","7","1995","남부로191번길 21"
"강원도 강릉시 노암동","245-5","0245","0005","현대","84.945","201811","7","13,000","6","1992","율곡로 2733"
"강원도 강릉시 노암동","245-5","0245","0005","현대","84.945","201811","7","10,850","3","1992","율곡로 2733"
"강원도 강릉시 송정동","1061","1061","0000","경포대신도브래뉴로얄카운티","155.416","201811","3","48,500","11","2007","해안로 93-8"
"강원도 강릉시 송정동","1061","1061","0000","경포대신도브래뉴로얄카운티","155.416","201811","23","38,000","3","2007","해안로 93-8"
"강원도 강릉시 송정동","110-5","0110","0005","비치소라","51","201811","2","5,600","5","1987","팔송길 26"
"강원도 강릉시 송정동","940","0940","0000","삼우은성","72.86","201811","5","12,300","1","1992","남강초교1길 55"
"강원도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","30.24","201811","7","4,850","8","1999","연주로 132"
"강원도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","30.24","201811","19","4,750","4","1999","연주로 132"
"강원도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","43.2","201811","20","6,300","1","1999","연주로 132"
"강원도 강릉시 연곡면 영진리","305-2","0305","0002","삼우그린","30.24","201811","23","4,600","2","1999","연주로 132"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","59.987","201811","12","13,500","7","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","12","0012","0000","영진부영2","59.987","201811","22","13,800","12","2005","영진3길 43"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201811","12","15,000","8","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201811","20","18,500","8","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201811","20","18,500","6","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201811","21","18,500","5","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201811","27","18,500","9","2008","영진3길 15"
"강원도 강릉시 연곡면 영진리","380","0380","0000","영진부영3","84.9157","201811","30","18,500","11","2008","영진3길 15"
"강원도 강릉시 옥천동","126-12","0126","0012","금잔디","68.26","201811","9","8,100","4","1980","수문길21번길 26"
"강원도 강릉시 임당동","74-4","0074","0004","성호맨션","95.56","201811","21","11,000","5","1982","문화의길 9"
"강원도 강릉시 입암동","503-2","0503","0002","강동2","59.64","201811","8","6,650","4","1991","강변로410번길 37"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","74.71","201811","19","22,900","10","2014","입암로29번길 11"
"강원도 강릉시 입암동","711","0711","0000","강릉더샵","84.94","201811","21","22,900","1","2014","입암로29번길 11"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","84.77","201811","1","23,000","9","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","123.65","201811","10","26,800","14","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","84.77","201811","10","21,900","8","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","157.22","201811","14","31,700","12","2007","성덕로 328-15"
"강원도 강릉시 입암동","321","0321","0000","강릉입암동금호어울림","157.22","201811","25","29,900","10","2007","성덕로 328-15"
"강원도 강릉시 입암동","92-1","0092","0001","녹원","59.85","201811","2","10,700","12","1992","월대산로 57"
"강원도 강릉시 입암동","92-1","0092","0001","녹원","59.94","201811","12","8,400","8","1992","월대산로 57"
"강원도 강릉시 입암동","496-5","0496","0005","대목","39.72","201811","20","5,500","5","1987","용지로 35"
"강원도 강릉시 입암동","49","0049","0000","입암2주공","46.68","201811","1","7,000","3","1990","강변로 508"
"강원도 강릉시 입암동","685","0685","0000","입암5주공","49.97","201811","29","9,000","7","1996","성덕포남로 89-17"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201811","1","8,850","13","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201811","5","9,500","12","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201811","6","12,500","14","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","49.62","201811","10","10,200","7","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201811","15","13,000","15","1998","성덕포남로 39"
"강원도 강릉시 입암동","709-1","0709","0001","입암6주공","59.99","201811","29","11,000","8","1998","성덕포남로 39"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201811","6","12,750","14","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","84.904","201811","12","16,000","11","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201811","17","12,750","2","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","59.956","201811","21","11,400","2","1998","용지로 19"
"강원도 강릉시 입암동","440","0440","0000","입암현대","84.904","201811","27","14,800","3","1998","용지로 19"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","34.722","201811","2","5,300","9","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","34.722","201811","6","4,700","6","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","39.348","201811","7","5,500","5","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","39.348","201811","10","6,300","8","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","39.348","201811","21","6,400","8","1998","강변로410번길 31-5"
"강원도 강릉시 입암동","506-5","0506","0005","태평양임대","34.722","201811","28","4,500","10","1998","강변로410번길 31-5"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","59.785","201811","13","16,200","2","1996","경포로463번안길 14"
"강원도 강릉시 저동","4-4","0004","0004","경포현대","59.785","201811","22","15,500","5","1996","경포로463번안길 14"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","49.85","201811","5","10,900","14","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","1256","1256","0000","교항2주공","49.85","201811","12","10,000","6","2000","연주로 241-7"
"강원도 강릉시 주문진읍 교항리","240-11","0240","0011","극동","84.93","201811","23","12,100","7","1991","웃사다리4길 20"
"강원도 강릉시 주문진읍 교항리","44-1","0044","0001","소훈","84.68","201811","6","8,200","5","1991","매맥이길 14-3"
"강원도 강릉시 주문진읍 교항리","44-1","0044","0001","소훈","51.52","201811","12","4,500","1","1991","매맥이길 14-3"
"강원도 강릉시 주문진읍 교항리","38-2","0038","0002","소훈5","59.94","201811","9","7,000","3","1994","매맥이길 7-2"
"강원도 강릉시 주문진읍 교항리","398-10","0398","0010","신생빌라","59.97","201811","13","6,250","4","1990","신리대동길 31-4"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201811","7","8,300","9","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201811","8","7,100","3","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","59.98","201811","16","8,650","10","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","1166-1","1166","0001","우신그린피아임대","49.86","201811","26","6,950","7","1999","보리골길 26"
"강원도 강릉시 주문진읍 교항리","29-1","0029","0001","정우2","84.8","201811","7","13,000","8","1993","연주로 291-6"
"강원도 강릉시 주문진읍 교항리","387-6","0387","0006","주공","39.38","201811","1","5,500","4","1982","신리천로 72"
"강원도 강릉시 주문진읍 교항리","387-6","0387","0006","주공","36.2","201811","2","5,600","2","1982","신리천로 72"
"강원도 강릉시 주문진읍 교항리","387-6","0387","0006","주공","39.38","201811","28","5,000","2","1982","신리천로 72"
"강원도 강릉시 주문진읍 주문리","842","0842","0000","우일해변","81.6525","201811","3","12,500","10","1991","소돌안길 32-6"
"강원도 강릉시 주문진읍 주문리","842","0842","0000","우일해변","81.6525","201811","5","9,000","2","1991","소돌안길 32-6"
"강원도 강릉시 주문진읍 주문리","842","0842","0000","우일해변","81.6525","201811","23","10,500","6","1991","소돌안길 32-6"
"강원도 강릉시 주문진읍 주문리","61","0061","0000","주문진 라일플로리스4차","23.6661","201811","19","11,000","13","2017","오리나루2길 25"
"강원도 강릉시 주문진읍 주문리","61","0061","0000","주문진 라일플로리스4차","23.662","201811","21","9,000","12","2017","오리나루2길 25"
"강원도 강릉시 초당동","149-1","0149","0001","동부","84.98","201811","3","15,900","3","1997","연당길 75"
"강원도 강릉시 초당동","149-1","0149","0001","동부","84.98","201811","12","17,300","9","1997","연당길 75"
"강원도 강릉시 초당동","135-18","0135","0018","이화해변(A동)","29.82","201811","15","4,300","3","1988","초당원길 21"
"강원도 강릉시 초당동","135-1","0135","0001","이화해변아파트(B~D동)","29.82","201811","21","4,550","2","1988","초당원길 21"
"강원도 강릉시 초당동","182-2","0182","0002","초당유화1","49.815","201811","22","10,100","8","1993","연당길 94-3"
"강원도 강릉시 초당동","128","0128","0000","현대","124.28","201811","19","19,100","9","1995","초당원길 26-2"
"강원도 강릉시 포남동","1278-182","1278","0182","강릉2","55.857","201811","21","7,000","4","1987","성덕포남로146번길 26"
"강원도 강릉시 포남동","1150-3","1150","0003","강부3","59.8","201811","2","7,450","1","1989","남구길10번길 35"
"강원도 강릉시 포남동","1108-1","1108","0001","고려3","84.97","201811","14","15,500","5","1991","강릉대로359번길 11-4"
"강원도 강릉시 포남동","1192-1","1192","0001","고려맨션","84.82","201811","3","9,500","4","1990","경강로2323번길 10"
"강원도 강릉시 포남동","444","0444","0000","대목7차","76.86","201811","3","8,700","2","1991","보래미하길65번길 32"
"강원도 강릉시 포남동","1005-253","1005","0253","동남2","54.945","201811","5","7,200","3","1986","경강로2234번길 15"
"강원도 강릉시 포남동","1064","1064","0000","삼호임대","49.95","201811","30","6,000","1","1988","강릉대로457번길 38"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201811","13","12,000","13","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","59.135","201811","19","12,250","7","1995","하평3길 37"
"강원도 강릉시 포남동","1293-1","1293","0001","일송","58.87","201811","30","10,000","6","1995","하평3길 37"
"강원도 강릉시 포남동","1293-2","1293","0002","청송","84.42","201811","25","14,000","1","1994","하평길 41"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.99","201811","9","6,350","4","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.54","201811","13","6,500","2","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.55","201811","23","6,000","5","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","41.98","201811","23","6,800","1","1981","보래미상길 65"
"강원도 강릉시 포남동","1065","1065","0000","포남1주공","42.54","201811","26","6,300","5","1981","보래미상길 65"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","39.69","201811","21","7,300","4","1989","산양큰길 37"
"강원도 강릉시 포남동","1200","1200","0000","포남2주공","47.01","201811","28","8,200","1","1989","산양큰길 37"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","84.961","201811","24","22,800","8","2007","토성로 39"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","127.802","201811","27","25,200","7","2007","토성로 39"
"강원도 강릉시 홍제동","1007","1007","0000","강릉홍제힐스테이트","84.992","201811","27","23,000","14","2007","토성로 39"
"강원도 강릉시 홍제동","1037","1037","0000","우미린아파트","78.4089","201811","5","30,300","16","2016","선수촌로 55"
"강원도 강릉시 홍제동","1037","1037","0000","우미린아파트","84.9843","201811","9","33,800","9","2016","선수촌로 55"
"강원도 강릉시 홍제동","1037","1037","0000","우미린아파트","78.4089","201811","21","30,000","17","2016","선수촌로 55"
"강원도 강릉시 홍제동","1037","1037","0000","우미린아파트","84.9871","201811","24","34,500","13","2016","선수촌로 55"
"강원도 강릉시 홍제동","122","0122","0000","우산","33.225","201811","3","6,500","12","1997","토성로 51"
"강원도 강릉시 홍제동","122","0122","0000","우산","33.225","201811","3","5,950","8","1997","토성로 51"
"강원도 강릉시 홍제동","122","0122","0000","우산","50.445","201811","7","8,150","3","1997","토성로 51"
"강원도 강릉시 홍제동","122","0122","0000","우산","82.67","201811","10","13,500","2","1997","토성로 51"
"강원도 강릉시 홍제동","158","0158","0000","홍제푸르지오","105.715","201811","1","26,000","9","2005","홍제로71번길 1"
"강원도 강릉시 홍제동","158","0158","0000","홍제푸르지오","105.715","201811","10","23,000","12","2005","홍제로71번길 1"
"강원도 강릉시 홍제동","158","0158","0000","홍제푸르지오","105.715","201811","17","24,500","4","2005","홍제로71번길 1"
"강원도 강릉시 홍제동","1055","1055","0000","홍제한신휴플러스","59.96","201811","6","22,000","16","2015","토성로 56"
"강원도 강릉시 홍제동","1055","1055","0000","홍제한신휴플러스","84.59","201811","8","26,500","12","2015","토성로 56"
"강원도 강릉시 홍제동","1055","1055","0000","홍제한신휴플러스","59.96","201811","30","22,700","11","2015","토성로 56"
"강원도 강릉시 회산동","608","0608","0000","강릉서희스타힐스리버파크","59.928","201811","15","16,000","1","2017","회산로 344"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201811","5","18,000","14","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201811","7","18,520","17","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201811","16","25,800","14","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","74.9974","201811","20","21,800","9","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201811","21","24,500","16","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","84.9925","201811","24","25,000","16","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","59.9893","201811","29","16,518","11","2018","회산로383번길 37"
"강원도 강릉시 회산동","130","0130","0000","힐스테이트 강릉","74.9974","201811","30","20,381","3","2018","회산로383번길 37"
"강원도 고성군 간성읍 신안리","111","0111","0000","고성삼익레스타운","59.68","201811","1","11,500","15","1998","남천마루2길 6"
"강원도 고성군 거진읍 거진리","428-5","0428","0005","동진","56.13","201811","30","4,300","4","1989","거탄진로 21"
"강원도 고성군 토성면 청간리","217","0217","0000","유진클래시움","37.65","201811","1","9,400","6","2006","아야진해변길 1"
"강원도 동해시 구미동","521","0521","0000","현진","39.97","201811","13","4,500","6","1995","구미4길 1"
"강원도 동해시 구미동","521","0521","0000","현진","39.97","201811","16","3,800","14","1995","구미4길 1"
"강원도 동해시 구미동","521","0521","0000","현진","50.86","201811","19","5,100","3","1995","구미4길 1"
"강원도 동해시 구미동","521","0521","0000","현진","39.97","201811","26","3,500","7","1995","구미4길 1"
"강원도 동해시 단봉동","1","0001","0000","성협3차","84.05","201811","20","7,400","1","1991","선돌길 17"
"강원도 동해시 동회동","442","0442","0000","대동1,2차","59.97","201811","24","8,800","8","1995","효자남길 78"
"강원도 동해시 동회동","442","0442","0000","대동3차","59.3575","201811","13","7,450","15","1996","효자남길 78"
"강원도 동해시 동회동","442","0442","0000","대동3차","84.5525","201811","20","13,300","5","1996","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","대동3차","59.3575","201811","23","8,000","15","1996","효자남길 78"
"강원도 동해시 동회동","442","0442","0000","북삼코아루","103.667","201811","8","22,500","5","2007","청운1길 29"
"강원도 동해시 동회동","451","0451","0000","북삼하우스디아파트","59.911","201811","28","15,560","3","2018","효자남길 33-20"
"강원도 동해시 동회동","442","0442","0000","현대4차","73.4675","201811","5","10,800","2","1998","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대5차","77.7562","201811","8","14,700","3","1999","청운1길 29"
"강원도 동해시 동회동","442","0442","0000","현대5차","77.7562","201811","15","14,600","13","1999","청운1길 29"
"강원도 동해시 묵호진동","1-83","0001","0083","삼본임대","40.965","201811","19","5,300","5","1996","해맞이길 231"
"강원도 동해시 발한동","599","0599","0000","삼우","37.08","201811","6","3,200","4","1988","수원지2길 12-3"
"강원도 동해시 발한동","599-30","0599","0030","우석맨션","83.2","201811","16","6,600","2","1992","수원지2길 18-1"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","75.5994","201811","7","21,000","7","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","75.5994","201811","12","20,580","3","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","68.7256","201811","13","19,510","13","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","75.5994","201811","19","21,500","10","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201811","20","17,700","13","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201811","24","17,700","10","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","75.5994","201811","29","21,000","12","2018","지리골길 31"
"강원도 동해시 발한동","801","0801","0000","현대비에스앤씨 현대썬앤빌 동해파크힐","59.8993","201811","30","17,700","9","2018","지리골길 31"
"강원도 동해시 부곡동","95-22","0095","0022","동화","62.35","201811","13","3,950","2","1982","발한로 31-5"
"강원도 동해시 부곡동","126-1","0126","0001","삼정상가2차","59.94","201811","3","6,900","4","1994","임항로 55"
"강원도 동해시 부곡동","105-1","0105","0001","승우4차","84.96","201811","28","9,500","3","1995","임항로 36"
"강원도 동해시 부곡동","5-82","0005","0082","일정골든타워","53.303","201811","9","6,850","5","1996","해안로 449"
"강원도 동해시 어달동","1-83","0001","0083","삼본임대","40.965","201811","14","5,900","3","1996","해맞이길 231"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","59.92","201811","22","4,000","5","1996","초원2길 5"
"강원도 동해시 용정동","260-2","0260","0002","범주성지","53.12","201811","23","6,000","4","1996","초원2길 5"
"강원도 동해시 용정동","250-1","0250","0001","승우","59.96","201811","12","5,600","2","1993","봉오동길 22"
"강원도 동해시 이도동","302-6","0302","0006","강변","59.955","201811","20","6,300","14","1996","전천로 175-24"
"강원도 동해시 이도동","751","0751","0000","동해아이파크","84.98","201811","19","26,093","19","2018","배골길 32-4"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201811","9","6,200","4","1999","이원길 180-2"
"강원도 동해시 이도동","155","0155","0000","이도1주공","49.62","201811","22","6,400","2","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201811","7","8,000","15","1999","이원길 180-2"
"강원도 동해시 이도동","154","0154","0000","이도2주공","59.39","201811","15","8,900","9","1999","이원길 180-2"
"강원도 동해시 이도동","172","0172","0000","현대","59.97","201811","5","8,000","13","1996","이원길 180"
"강원도 동해시 천곡동","1077-2","1077","0002","동아","77.58","201811","9","11,000","2","1992","천곡로 56-6"
"강원도 동해시 천곡동","1102","1102","0000","동해금호어울림","84.908","201811","1","20,500","24","2007","평릉길 14"
"강원도 동해시 천곡동","1004-1","1004","0001","시영3차","49.94","201811","21","5,000","1","1994","동굴로 20"
"강원도 동해시 천곡동","802-1","0802","0001","유공타워","59.256","201811","15","9,200","8","1996","천곡1길 3"
"강원도 동해시 천곡동","1080","1080","0000","천곡주공1차","44.78","201811","1","5,100","2","1983","천곡로 20"
"강원도 동해시 천곡동","1080","1080","0000","천곡주공1차","51.13","201811","9","6,000","1","1983","천곡로 20"
"강원도 동해시 천곡동","1080","1080","0000","천곡주공1차","51.09","201811","29","6,000","3","1983","천곡로 20"
"강원도 동해시 천곡동","415","0415","0000","천곡주공4차","39.69","201811","26","4,800","4","1989","샘실1길 5"
"강원도 동해시 천곡동","794","0794","0000","한양2차","49.81","201811","3","6,500","15","1991","천곡로 15"
"강원도 동해시 천곡동","794","0794","0000","한양2차","84.855","201811","9","13,500","11","1991","천곡로 15"
"강원도 동해시 천곡동","794","0794","0000","한양2차","72.71","201811","30","10,000","3","1991","천곡로 15"
"강원도 동해시 천곡동","794","0794","0000","한양3차","69.36","201811","2","9,500","3","1992","천곡로 15"
